CodigoFaculdade;NomeFaculdade;CodigoCurso;NomeCurso;Grau;TotalDesempregados;TotalDiplomados
3054;Instituto Politécnico de Castelo Branco - Escola Superior de Gestão de Idanha-a-Nova;1621;Marketing;LICENCIATURA;5;57
3054;Instituto Politécnico de Castelo Branco - Escola Superior de Gestão de Idanha-a-Nova;1706;Recursos Humanos;LICENCIATURA;6;59
3054;Instituto Politécnico de Castelo Branco - Escola Superior de Gestão de Idanha-a-Nova;9063;Contabilidade e Gestão Financeira;LICENCIATURA;27;123
3054;Instituto Politécnico de Castelo Branco - Escola Superior de Gestão de Idanha-a-Nova;9157;Gestão de Recursos Humanos;LICENCIATURA;27;134
3054;Instituto Politécnico de Castelo Branco - Escola Superior de Gestão de Idanha-a-Nova;9173;Gestão Hoteleira;LICENCIATURA;27;84
3054;Instituto Politécnico de Castelo Branco - Escola Superior de Gestão de Idanha-a-Nova;9177;Gestão Turística;LICENCIATURA;2;12
3054;Instituto Politécnico de Castelo Branco - Escola Superior de Gestão de Idanha-a-Nova;9205;Marketing;LICENCIATURA;24;83
3054;Instituto Politécnico de Castelo Branco - Escola Superior de Gestão de Idanha-a-Nova;9242;Solicitadoria;LICENCIATURA;32;215
3055;Instituto Politécnico de Castelo Branco - Escola Superior de Artes Aplicadas de Castelo Branco;1022;Artes da Imagem;BACHARELATO;2;25
3055;Instituto Politécnico de Castelo Branco - Escola Superior de Artes Aplicadas de Castelo Branco;1029;Artes da Imagem;LICENCIATURA;36;213
3055;Instituto Politécnico de Castelo Branco - Escola Superior de Artes Aplicadas de Castelo Branco;1133;Design de Interiores e Equipamento;LICENCIATURA;14;75
3055;Instituto Politécnico de Castelo Branco - Escola Superior de Artes Aplicadas de Castelo Branco;1150;Design de Moda e Têxtil;LICENCIATURA;17;105
3055;Instituto Politécnico de Castelo Branco - Escola Superior de Artes Aplicadas de Castelo Branco;1629;Música, variante de Formação Musical;LICENCIATURA;2;33
3055;Instituto Politécnico de Castelo Branco - Escola Superior de Artes Aplicadas de Castelo Branco;1631;Música, variante de Instrumento;LICENCIATURA;2;93
3055;Instituto Politécnico de Castelo Branco - Escola Superior de Artes Aplicadas de Castelo Branco;9725;Design de Interiores e Equipamento;LICENCIATURA;21;83
3055;Instituto Politécnico de Castelo Branco - Escola Superior de Artes Aplicadas de Castelo Branco;9726;Design de Moda e Têxtil;LICENCIATURA;7;67
3055;Instituto Politécnico de Castelo Branco - Escola Superior de Artes Aplicadas de Castelo Branco;9783;Música, variante de Formação Musical;LICENCIATURA;1;21
3055;Instituto Politécnico de Castelo Branco - Escola Superior de Artes Aplicadas de Castelo Branco;9816;Música, variante de Música Electrónica e Produção Musical;LICENCIATURA;6;15
3055;Instituto Politécnico de Castelo Branco - Escola Superior de Artes Aplicadas de Castelo Branco;9907;Design de Comunicação e Produção Audiovisual;LICENCIATURA;20;95
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;0203;Engenharia Agro-Pecuária;BACHARELATO;1;10
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;1170;Eco-Agroturismo;LICENCIATURA;1;41
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;1178;Ecoturismo;LICENCIATURA;4;4
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;1225;Engenharia Agro-Pecuária;LICENCIATURA;22;221
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;1228;Engenharia Alimentar;BACHARELATO;1;191
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;1228;Engenharia Alimentar;LICENCIATURA;31;204
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;1315;Engenharia do Ambiente;BACHARELATO;3;141
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;1315;Engenharia do Ambiente;LICENCIATURA;20;146
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;1325;Engenharia dos Recursos Florestais;LICENCIATURA;12;65
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;6802;Agro-Pecuária;MESTRADO;1;26
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;9016;Biotecnologia;LICENCIATURA;19;94
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;9087;Engenharia Alimentar;LICENCIATURA;44;302
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;9099;Engenharia do Ambiente;LICENCIATURA;41;159
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;9296;Gestão Ambiental;MESTRADO;1;4
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;9472;Ecoturismo;LICENCIATURA;12;83
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;9567;Engenharia Alimentar;MESTRADO;6;49
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;9619;Engenharia Agro-Pecuária;LICENCIATURA;25;509
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;9673;Agricultura Biológica;LICENCIATURA;10;30
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;9748;Engenharia dos Recursos Florestais;LICENCIATURA;18;178
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;0625;Educação de Infância;LICENCIATURA;50;354
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;0707;Ensino Básico - 1.º Ciclo;LICENCIATURA;66;354
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;1019;Animação Socioeducativa;BACHARELATO;2;190
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;1019;Animação Socioeducativa;LICENCIATURA;30;166
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;1105;Comunicação;BACHARELATO;2;316
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;1105;Comunicação;LICENCIATURA;58;283
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;1110;Comunicação e Design Multimédia;LICENCIATURA;12;101
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;1192;Desporto e Lazer;LICENCIATURA;6;31
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;1205;Arte e Design;LICENCIATURA;4;38
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;1636;Professores de Educação Musical do Ensino Básico;LICENCIATURA;22;158
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;1639;Professores do 2.º Ciclo Ens. Básico, var. de Educação Visual e Tecnológica;LICENCIATURA;31;129
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;1647;Professores do Ensino Básico, variante de Educação Física;LICENCIATURA;17;131
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;1653;Professores do Ensino Básico, variante de Português e Francês;LICENCIATURA;26;104
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;1770;Teatro e Educação;LICENCIATURA;17;55
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;1792;Turismo;BACHARELATO;2;181
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;1792;Turismo;LICENCIATURA;12;146
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;2855;Educadores de Infância;LICENCIATURA;6;137
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;2857;Professores do 1.º ciclo do Ensino Básico;LICENCIATURA;10;184
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;6406;Ensino de Educação Musical no Ensino Básico;MESTRADO;1;15
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;6914;Educação Pré-Escolar;MESTRADO;12;21
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;6915;Educação Pré-Escolar e Ensino do 1.º Ciclo do Ensino Básico;MESTRADO;12;0
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;6925;Ensino do 1.º e do 2.º Ciclo do Ensino Básico;MESTRADO;1;0
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;9054;Comunicação Social;LICENCIATURA;43;144
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;9214;Música;LICENCIATURA;4;21
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;9254;Turismo;LICENCIATURA;30;142
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;9668;Gerontologia Social;LICENCIATURA;23;0
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;9675;Animação Socioeducativa;LICENCIATURA;59;182
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;9717;Comunicação Organizacional;LICENCIATURA;50;154
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;9731;Desporto e Lazer;LICENCIATURA;13;63
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;9774;Língua Gestual Portuguesa;LICENCIATURA;16;95
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;9853;Educação Básica;LICENCIATURA;7;127
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;9894;Comunicação e Design Multimédia;LICENCIATURA;33;104
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;9898;Arte e Design;LICENCIATURA;21;61
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;M025;Educação de Adultos e Desenvolvimento Local;MESTRADO;1;0
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;1135;Contabilidade e Auditoria;BACHARELATO;8;709
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;1135;Contabilidade e Auditoria;LICENCIATURA;49;668
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;1515;Gestão de Empresas;LICENCIATURA;21;234
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;1572;Informática de Gestão;LICENCIATURA;1;21
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;6841;Auditoria Empresarial e Pública;MESTRADO;2;37
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;6848;Controlo de Gestão;MESTRADO;2;21
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;9061;Contabilidade e Auditoria;LICENCIATURA;50;394
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;9152;Gestão de Empresas;LICENCIATURA;71;304
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;9186;Informática de Gestão;LICENCIATURA;8;69
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;9722;Contabilidade e Gestão Pública;LICENCIATURA;17;65
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;9801;Solicitadoria e Administração;LICENCIATURA;54;184
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;M148;Gestão Empresarial;MESTRADO;1;6
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;M182;Análise Financeira;MESTRADO;1;1
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;1245;Engenharia Civil;BACHARELATO;8;414
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;1245;Engenharia Civil;LICENCIATURA;67;210
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;1355;Engenharia Electromecânica;LICENCIATURA;11;55
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;1398;Engenharia Electrotécnica;BACHARELATO;5;238
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;1398;Engenharia Electrotécnica;LICENCIATURA;14;112
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;1458;Engenharia Informática e de Sistemas;BACHARELATO;3;191
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;1458;Engenharia Informática e de Sistemas;LICENCIATURA;11;162
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;1463;Engenharia Mecânica;LICENCIATURA;17;147
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;1484;Engenharia Química;BACHARELATO;2;159
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;1484;Engenharia Química;LICENCIATURA;17;96
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;6365;Instalações e Equipamentos em Edifícios;MESTRADO;2;12
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;6847;Construção Urbana;MESTRADO;5;8
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;6902;Automação e Comunicações em Sistemas de Energia;MESTRADO;1;12
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;6976;Processos Químicos e Biológicos;MESTRADO;1;1
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;9089;Engenharia Civil;LICENCIATURA;49;851
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;9104;Engenharia e Gestão Industrial;LICENCIATURA;13;44
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;9105;Engenharia Electromecânica;LICENCIATURA;27;226
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;9109;Engenharia Electrotécnica;LICENCIATURA;31;698
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;9119;Engenharia Informática;LICENCIATURA;13;386
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;9123;Engenharia Mecânica;LICENCIATURA;43;609
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;9125;Engenharia Química;LICENCIATURA;2;229
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;9455;Engenharia Biomédica;LICENCIATURA;3;30
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;9474;Engenharia Biológica;LICENCIATURA;21;82
3065;Instituto Politécnico de Coimbra - Escola Superior de Tecnologia e Gestão de Oliveira do Hospital;1036;Administração e Finanças;LICENCIATURA;6;56
3065;Instituto Politécnico de Coimbra - Escola Superior de Tecnologia e Gestão de Oliveira do Hospital;1247;Engenharia Civil e do Ambiente;LICENCIATURA;2;15
3065;Instituto Politécnico de Coimbra - Escola Superior de Tecnologia e Gestão de Oliveira do Hospital;8321;Gestão Integrada em Qualidade, Ambiente e Segurança;LICENCIATURA;4;0
3065;Instituto Politécnico de Coimbra - Escola Superior de Tecnologia e Gestão de Oliveira do Hospital;9089;Engenharia Civil;LICENCIATURA;10;48
