CodigoFaculdade;NomeFaculdade;CodigoCurso;NomeCurso;Grau;TotalDesempregados;TotalDiplomados
3118;Instituto Politécnico de Lisboa - Instituto Superior de Engenharia de Lisboa;9123;Engenharia Mecânica;Licenciatura;17;610
3118;Instituto Politécnico de Lisboa - Instituto Superior de Engenharia de Lisboa;9126;Engenharia Química e Biológica;Licenciatura;20;207
3118;Instituto Politécnico de Lisboa - Instituto Superior de Engenharia de Lisboa;9569;Engenharia Civil;Mestrado;12;141
3118;Instituto Politécnico de Lisboa - Instituto Superior de Engenharia de Lisboa;9884;Engenharia Electrotécnica (regime pós-laboral);Licenciatura;1;2
3121;Instituto Politécnico de Portalegre - Escola Superior de Educação;0625;Educação de Infância;Licenciatura;27;245
3121;Instituto Politécnico de Portalegre - Escola Superior de Educação;0707;Ensino Básico - 1.º Ciclo;Licenciatura;31;229
3121;Instituto Politécnico de Portalegre - Escola Superior de Educação;1009;Animação Educativa e Sociocultural;Licenciatura;17;168
3121;Instituto Politécnico de Portalegre - Escola Superior de Educação;1602;Jornalismo e Comunicação;Licenciatura;29;160
3121;Instituto Politécnico de Portalegre - Escola Superior de Educação;1639;Professores do 2.º Ciclo Ens. Básico, var. de Educação Visual e Tecnológica;Licenciatura;13;102
3121;Instituto Politécnico de Portalegre - Escola Superior de Educação;1651;Professores do Ensino Básico, variante de Matemática e Ciências da Natureza;Licenciatura;13;98
3121;Instituto Politécnico de Portalegre - Escola Superior de Educação;1653;Professores do Ensino Básico, variante de Português e Francês;Licenciatura;3;32
3121;Instituto Politécnico de Portalegre - Escola Superior de Educação;1655;Professores do Ensino Básico, variante de Português e Inglês;Licenciatura;10;74
3121;Instituto Politécnico de Portalegre - Escola Superior de Educação;1794;Turismo e Termalismo;Bacharelato;1;98
3121;Instituto Politécnico de Portalegre - Escola Superior de Educação;1794;Turismo e Termalismo;Licenciatura;8;117
3121;Instituto Politécnico de Portalegre - Escola Superior de Educação;2855;Educadores de Infância;Licenciatura;1;95
3121;Instituto Politécnico de Portalegre - Escola Superior de Educação;2857;Professores do 1.º Ciclo do Ensino Básico;Licenciatura;2;106
3121;Instituto Politécnico de Portalegre - Escola Superior de Educação;2880;Animação Sócio-Cultural;Licenciatura;1;40
3121;Instituto Politécnico de Portalegre - Escola Superior de Educação;9005;Animação Sociocultural;Licenciatura;11;110
3121;Instituto Politécnico de Portalegre - Escola Superior de Educação;9238;Serviço Social;Licenciatura;21;140
3121;Instituto Politécnico de Portalegre - Escola Superior de Educação;9254;Turismo;Licenciatura;18;83
3121;Instituto Politécnico de Portalegre - Escola Superior de Educação;9773;Jornalismo e Comunicação;Licenciatura;6;91
3121;Instituto Politécnico de Portalegre - Escola Superior de Educação;9852;Educação Artística;Licenciatura;1;2
3121;Instituto Politécnico de Portalegre - Escola Superior de Educação;9853;Educação Básica;Licenciatura;1;9
3121;Instituto Politécnico de Portalegre - Escola Superior de Educação;9854;Educação e Formação de Adultos;Licenciatura;3;18
3122;Instituto Politécnico de Portalegre - Escola Superior de Tecnologia e Gestão;0116;Contabilidade;Bacharelato;3;1
3122;Instituto Politécnico de Portalegre - Escola Superior de Tecnologia e Gestão;1027;Assessoria de Administração;Bacharelato;10;232
3122;Instituto Politécnico de Portalegre - Escola Superior de Tecnologia e Gestão;1027;Assessoria de Administração;Licenciatura;25;201
3122;Instituto Politécnico de Portalegre - Escola Superior de Tecnologia e Gestão;1119;Contabilidade;Licenciatura;4;35
3122;Instituto Politécnico de Portalegre - Escola Superior de Tecnologia e Gestão;1135;Contabilidade e Auditoria;Bacharelato;2;165
3122;Instituto Politécnico de Portalegre - Escola Superior de Tecnologia e Gestão;1135;Contabilidade e Auditoria;Licenciatura;6;184
3122;Instituto Politécnico de Portalegre - Escola Superior de Tecnologia e Gestão;1144;Design de Comunicação;Licenciatura;18;113
3122;Instituto Politécnico de Portalegre - Escola Superior de Tecnologia e Gestão;1155;Design de Comunicação e Técnicas Gráficas;Bacharelato;1;151
3122;Instituto Politécnico de Portalegre - Escola Superior de Tecnologia e Gestão;1155;Design de Comunicação e Técnicas Gráficas;Licenciatura;7;109
3122;Instituto Politécnico de Portalegre - Escola Superior de Tecnologia e Gestão;1245;Engenharia Civil;Bacharelato;5;114
3122;Instituto Politécnico de Portalegre - Escola Superior de Tecnologia e Gestão;1245;Engenharia Civil;Licenciatura;9;69
3122;Instituto Politécnico de Portalegre - Escola Superior de Tecnologia e Gestão;1355;Engenharia Electromecânica;Licenciatura;1;46
3122;Instituto Politécnico de Portalegre - Escola Superior de Tecnologia e Gestão;1448;Engenharia Industrial e da Qualidade;Bacharelato;2;75
3122;Instituto Politécnico de Portalegre - Escola Superior de Tecnologia e Gestão;1448;Engenharia Industrial e da Qualidade;Licenciatura;5;47
3122;Instituto Politécnico de Portalegre - Escola Superior de Tecnologia e Gestão;1498;Gestão Empresarial;Bacharelato;1;55
3122;Instituto Politécnico de Portalegre - Escola Superior de Tecnologia e Gestão;1498;Gestão Empresarial;Licenciatura;8;67
3122;Instituto Politécnico de Portalegre - Escola Superior de Tecnologia e Gestão;1565;Gestão Estratégica;Bacharelato;2;85
3122;Instituto Politécnico de Portalegre - Escola Superior de Tecnologia e Gestão;1565;Gestão Estratégica;Licenciatura;3;104
3122;Instituto Politécnico de Portalegre - Escola Superior de Tecnologia e Gestão;1621;Marketing;Bacharelato;4;213
3122;Instituto Politécnico de Portalegre - Escola Superior de Tecnologia e Gestão;1621;Marketing;Licenciatura;17;230
3122;Instituto Politécnico de Portalegre - Escola Superior de Tecnologia e Gestão;9070;Design de Comunicação;Licenciatura;10;78
3122;Instituto Politécnico de Portalegre - Escola Superior de Tecnologia e Gestão;9089;Engenharia Civil;Licenciatura;14;63
3122;Instituto Politécnico de Portalegre - Escola Superior de Tecnologia e Gestão;9104;Engenharia e Gestão Industrial;Licenciatura;3;35
3122;Instituto Politécnico de Portalegre - Escola Superior de Tecnologia e Gestão;9147;Gestão;Licenciatura;8;97
3122;Instituto Politécnico de Portalegre - Escola Superior de Tecnologia e Gestão;9468;Informação e Documentação;Licenciatura;5;22
3122;Instituto Politécnico de Portalegre - Escola Superior de Tecnologia e Gestão;9469;Design e Animação Multimédia;Licenciatura;5;25
3122;Instituto Politécnico de Portalegre - Escola Superior de Tecnologia e Gestão;9670;Administração de Publicidade e Marketing;Licenciatura;17;65
3122;Instituto Politécnico de Portalegre - Escola Superior de Tecnologia e Gestão;9685;Assessoria de Administração;Licenciatura;9;104
3122;Instituto Politécnico de Portalegre - Escola Superior de Tecnologia e Gestão;9856;Engenharia das Energias Renováveis e Ambiente;Licenciatura;4;14
3123;Instituto Politécnico de Portalegre - Escola Superior Agrária;1199;Engenharia Agrária e Desenvolvimento Regional;Bacharelato;2;27
3123;Instituto Politécnico de Portalegre - Escola Superior Agrária;1199;Engenharia Agrária e Desenvolvimento Regional;Licenciatura;7;68
3123;Instituto Politécnico de Portalegre - Escola Superior Agrária;9085;Enfermagem Veterinária;Licenciatura;12;137
3123;Instituto Politécnico de Portalegre - Escola Superior Agrária;9086;Engenharia Agronómica;Licenciatura;4;52
3123;Instituto Politécnico de Portalegre - Escola Superior Agrária;9130;Equinicultura;Licenciatura;1;28
3123;Instituto Politécnico de Portalegre - Escola Superior Agrária;9154;Gestão de Espaços Verdes;Licenciatura;1;16
3130;Instituto Politécnico do Porto;1773;Tecnologia da Comunicação Audiovisual;Bacharelato;3;100
3130;Instituto Politécnico do Porto;9244;Tecnologia da Comunicação Audiovisual;Licenciatura;9;129
3131;Instituto Politécnico do Porto - Escola Superior de Educação;0625;Educação de Infância;Licenciatura;30;301
3131;Instituto Politécnico do Porto - Escola Superior de Educação;0707;Ensino Básico - 1.º Ciclo;Licenciatura;50;298
3131;Instituto Politécnico do Porto - Escola Superior de Educação;0779;Tradução e Interpretação de Língua Gestual Portuguesa;Bacharelato;3;90
3131;Instituto Politécnico do Porto - Escola Superior de Educação;1189;Educação Social;Bacharelato;5;340
3131;Instituto Politécnico do Porto - Escola Superior de Educação;1189;Educação Social;Licenciatura;46;332
3131;Instituto Politécnico do Porto - Escola Superior de Educação;1555;Gestão do Património;Bacharelato;2;154
3131;Instituto Politécnico do Porto - Escola Superior de Educação;1555;Gestão do Património;Licenciatura;11;150
3131;Instituto Politécnico do Porto - Escola Superior de Educação;1639;Professores do 2.º Ciclo Ens. Básico, var. de Educação Visual e Tecnológica;Licenciatura;29;190
3131;Instituto Politécnico do Porto - Escola Superior de Educação;1647;Professores do Ensino Básico, variante de Educação Física;Licenciatura;16;157
3131;Instituto Politécnico do Porto - Escola Superior de Educação;1649;Professores do Ensino Básico, variante de Educação Musical;Licenciatura;6;118
3131;Instituto Politécnico do Porto - Escola Superior de Educação;1651;Professores do Ensino Básico, variante de Matemática e Ciências da Natureza;Licenciatura;15;173
3131;Instituto Politécnico do Porto - Escola Superior de Educação;1653;Professores do Ensino Básico, variante de Português e Francês;Licenciatura;24;99
3131;Instituto Politécnico do Porto - Escola Superior de Educação;1655;Professores do Ensino Básico, variante de Português e Inglês;Licenciatura;12;107
3131;Instituto Politécnico do Porto - Escola Superior de Educação;2855;Educadores de Infância;Licenciatura;4;153
3131;Instituto Politécnico do Porto - Escola Superior de Educação;2857;Professores do 1.º Ciclo do Ensino Básico;Licenciatura;3;150
3131;Instituto Politécnico do Porto - Escola Superior de Educação;2865;Professores do 2.º c. do Ens Básico, var. Matemática e Ciências da Natureza;Licenciatura;1;15
3131;Instituto Politécnico do Porto - Escola Superior de Educação;6406;Ensino de Educação Musical no Ensino Básico;Mestrado;1;18
3131;Instituto Politécnico do Porto - Escola Superior de Educação;8018;Tradução e Interpretação de Língua Gestual Portuguesa (regime pós-laboral);Licenciatura;5;9
3131;Instituto Politécnico do Porto - Escola Superior de Educação;9084;Educação Social;Licenciatura;29;243
3131;Instituto Politécnico do Porto - Escola Superior de Educação;9767;Gestão do Património;Licenciatura;10;89
3131;Instituto Politécnico do Porto - Escola Superior de Educação;9807;Tradução e Interpretação em Língua Gestual Portuguesa;Licenciatura;17;127
3131;Instituto Politécnico do Porto - Escola Superior de Educação;9879;Educação Social (regime pós-laboral);Licenciatura;1;27
3132;Instituto Politécnico do Porto - Escola Superior de Música e das Artes do Espectáculo;1584;Instrumento, área de Corda Dedilhada;Bacharelato;1;11
3132;Instituto Politécnico do Porto - Escola Superior de Música e das Artes do Espectáculo;1585;Instrumento, área de Cordas;Bacharelato;1;53
3132;Instituto Politécnico do Porto - Escola Superior de Música e das Artes do Espectáculo;1587;Instrumento, área de Música Antiga;Bacharelato;1;5
3132;Instituto Politécnico do Porto - Escola Superior de Música e das Artes do Espectáculo;1589;Instrumento, área de Sopros;Licenciatura;1;106
3132;Instituto Politécnico do Porto - Escola Superior de Música e das Artes do Espectáculo;1591;Instrumento, área de Teclas;Licenciatura;1;66
3132;Instituto Politécnico do Porto - Escola Superior de Música e das Artes do Espectáculo;1695;Produção e Tecnologias da Música;Licenciatura;6;63
3132;Instituto Politécnico do Porto - Escola Superior de Música e das Artes do Espectáculo;1782;Teatro;Licenciatura;8;115
3132;Instituto Politécnico do Porto - Escola Superior de Música e das Artes do Espectáculo;9840;Música, variante de Produção e Tecnologias da Música;Licenciatura;1;42
3132;Instituto Politécnico do Porto - Escola Superior de Música e das Artes do Espectáculo;9842;Teatro, variante de Interpretação;Licenciatura;4;49
3132;Instituto Politécnico do Porto - Escola Superior de Música e das Artes do Espectáculo;9843;Teatro, variante de Produção e Design;Licenciatura;5;49
3133;Instituto Politécnico do Porto - Escola Superior de Estudos Industriais e de Gestão;1097;Ciências e Tecnologias da Documentação e Informação;Licenciatura;7;32
3133;Instituto Politécnico do Porto - Escola Superior de Estudos Industriais e de Gestão;1121;Contabilidade e Administração;Licenciatura;42;411
3133;Instituto Politécnico do Porto - Escola Superior de Estudos Industriais e de Gestão;1147;Design Gráfico e de Publicidade;Licenciatura;1;10
3133;Instituto Politécnico do Porto - Escola Superior de Estudos Industriais e de Gestão;1152;Design;Licenciatura;3;43
3133;Instituto Politécnico do Porto - Escola Superior de Estudos Industriais e de Gestão;1263;Engenharia e Gestão Industrial;Licenciatura;3;16
3133;Instituto Politécnico do Porto - Escola Superior de Estudos Industriais e de Gestão;1463;Engenharia Mecânica;Licenciatura;2;13
3133;Instituto Politécnico do Porto - Escola Superior de Estudos Industriais e de Gestão;1706;Recursos Humanos;Licenciatura;12;172
3133;Instituto Politécnico do Porto - Escola Superior de Estudos Industriais e de Gestão;6352;Comunicação Audiovisual;Mestrado;1;17
3133;Instituto Politécnico do Porto - Escola Superior de Estudos Industriais e de Gestão;9043;Ciências e Tecnologias da Documentação e Informação;Licenciatura;15;96
3133;Instituto Politécnico do Porto - Escola Superior de Estudos Industriais e de Gestão;9058;Contabilidade e Administração;Licenciatura;23;253
3133;Instituto Politécnico do Porto - Escola Superior de Estudos Industriais e de Gestão;9069;Design;Licenciatura;22;106
3133;Instituto Politécnico do Porto - Escola Superior de Estudos Industriais e de Gestão;9104;Engenharia e Gestão Industrial;Licenciatura;12;69
3133;Instituto Politécnico do Porto - Escola Superior de Estudos Industriais e de Gestão;9123;Engenharia Mecânica;Licenciatura;5;86
3133;Instituto Politécnico do Porto - Escola Superior de Estudos Industriais e de Gestão;9164;Gestão e Administração Hoteleira;Licenciatura;7;74
3133;Instituto Politécnico do Porto - Escola Superior de Estudos Industriais e de Gestão;9227;Recursos Humanos;Licenciatura;13;154
3133;Instituto Politécnico do Porto - Escola Superior de Estudos Industriais e de Gestão;9455;Engenharia Biomédica;Licenciatura;1;24
3134;Instituto Politécnico do Porto - Instituto Superior de Contabilidade e Administração do Porto;1121;Contabilidade e Administração;Bacharelato;18;949
3134;Instituto Politécnico do Porto - Instituto Superior de Contabilidade e Administração do Porto;1121;Contabilidade e Administração;Licenciatura;39;76
3134;Instituto Politécnico do Porto - Instituto Superior de Contabilidade e Administração do Porto;1619;Línguas e Secretariado;Bacharelato;7;328
3134;Instituto Politécnico do Porto - Instituto Superior de Contabilidade e Administração do Porto;1621;Marketing;Bacharelato;2;270
3134;Instituto Politécnico do Porto - Instituto Superior de Contabilidade e Administração do Porto;1912;Comércio Internacional (regime nocturno);Licenciatura;5;109
