CodigoUniversidade;NomeUniversidade;CodigoCurso;NomeCurso;Grau;CodigoArea;1ºEmp<6;1ºEmp6a12;1ºEmp>=12;NovoEmp<6;NovoEmp6a12;NovoEmp>=12;TotalDesempregados;TotalDiplomados
3053;Instituto Politécnico de Castelo Branco - Escola Superior de Tecnologia de Castelo Branco;9111;Engenharia Electrotécnica e das Telecomunicações;Licenciatura;523;1;;1;2;;2;6;66
3053;Instituto Politécnico de Castelo Branco - Escola Superior de Tecnologia de Castelo Branco;9118;Engenharia Industrial;Licenciatura;521;1;;;1;;3;5;52
3053;Instituto Politécnico de Castelo Branco - Escola Superior de Tecnologia de Castelo Branco;9119;Engenharia Informática;Licenciatura;523;6;;;2;;1;9;119
3053;Instituto Politécnico de Castelo Branco - Escola Superior de Tecnologia de Castelo Branco;9248;Tecnologias da Informação e Multimédia;Licenciatura;481;4;;;3;1;;8;64
3053;Instituto Politécnico de Castelo Branco - Escola Superior de Tecnologia de Castelo Branco;9481;Informática para a Saúde;Licenciatura;489;1;3;2;3;;;9;68
3053;Instituto Politécnico de Castelo Branco - Escola Superior de Tecnologia de Castelo Branco;9489;Tecnologia dos Equipamentos de Saúde;Licenciatura;529;3;;1;;;;4;19
3054;Instituto Politécnico de Castelo Branco - Escola Superior de Gestão de Idanha-a-Nova;1134;Contabilidade e Gestão Financeira;Licenciatura;344;;;1;5;3;1;10;138
3054;Instituto Politécnico de Castelo Branco - Escola Superior de Gestão de Idanha-a-Nova;1141;Contabilidade e Gestão;Bacharelato;344;;;;;;1;1;321
3054;Instituto Politécnico de Castelo Branco - Escola Superior de Gestão de Idanha-a-Nova;1141;Contabilidade e Gestão;Licenciatura;344;;;;10;1;2;13;293
3054;Instituto Politécnico de Castelo Branco - Escola Superior de Gestão de Idanha-a-Nova;1621;Marketing;Licenciatura;342;;;;4;;;4;57
3054;Instituto Politécnico de Castelo Branco - Escola Superior de Gestão de Idanha-a-Nova;1706;Recursos Humanos;Licenciatura;345;;;;2;;3;5;59
3054;Instituto Politécnico de Castelo Branco - Escola Superior de Gestão de Idanha-a-Nova;9063;Contabilidade e Gestão Financeira;Licenciatura;344;9;2;;7;;;18;97
3054;Instituto Politécnico de Castelo Branco - Escola Superior de Gestão de Idanha-a-Nova;9157;Gestão de Recursos Humanos;Licenciatura;345;4;2;1;6;1;1;15;98
3054;Instituto Politécnico de Castelo Branco - Escola Superior de Gestão de Idanha-a-Nova;9173;Gestão Hoteleira;Licenciatura;811;8;;1;8;;2;19;57
3054;Instituto Politécnico de Castelo Branco - Escola Superior de Gestão de Idanha-a-Nova;9177;Gestão Turística;Licenciatura;812;;;1;;;;1;11
3054;Instituto Politécnico de Castelo Branco - Escola Superior de Gestão de Idanha-a-Nova;9205;Marketing;Licenciatura;342;3;;3;1;1;;8;64
3054;Instituto Politécnico de Castelo Branco - Escola Superior de Gestão de Idanha-a-Nova;9242;Solicitadoria;Licenciatura;380;7;3;2;10;1;1;24;168
3055;Instituto Politécnico de Castelo Branco - Escola Superior de Artes Aplicadas de Castelo Branco;1022;Artes da Imagem;Bacharelato;213;;;;;;1;1;25
3055;Instituto Politécnico de Castelo Branco - Escola Superior de Artes Aplicadas de Castelo Branco;1029;Artes da Imagem;Licenciatura;213;1;;1;17;2;3;24;213
3055;Instituto Politécnico de Castelo Branco - Escola Superior de Artes Aplicadas de Castelo Branco;1133;Design de Interiores e Equipamento;Licenciatura;214;2;;2;2;;1;7;75
3055;Instituto Politécnico de Castelo Branco - Escola Superior de Artes Aplicadas de Castelo Branco;1150;Design de Moda e Têxtil;Licenciatura;214;1;1;;5;;1;8;105
3055;Instituto Politécnico de Castelo Branco - Escola Superior de Artes Aplicadas de Castelo Branco;1631;Música, variante de Instrumento;Licenciatura;212;;;;2;;;2;93
3055;Instituto Politécnico de Castelo Branco - Escola Superior de Artes Aplicadas de Castelo Branco;9725;Design de Interiores e Equipamento;Licenciatura;214;5;2;3;6;1;;17;53
3055;Instituto Politécnico de Castelo Branco - Escola Superior de Artes Aplicadas de Castelo Branco;9726;Design de Moda e Têxtil;Licenciatura;214;6;;1;2;;1;10;40
3055;Instituto Politécnico de Castelo Branco - Escola Superior de Artes Aplicadas de Castelo Branco;9907;Design de Comunicação e Produção Audiovisual;Licenciatura;213;2;;;6;;;8;62
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;0203;Engenharia Agro-Pecuária;Bacharelato;621;;;;2;1;6;9;348
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;0229;Engenharia das Indústrias Agro-Alimentares;Bacharelato;541;;;;1;;4;5;122
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;0643;Produção Agrícola;Bacharelato;621;;;;2;1;5;8;272
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;0647;Produção Animal;Bacharelato;621;;;;1;;2;3;219
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;0784;Tecnologia das Indústrias Agro-Alimentares;Bacharelato;541;;;;1;;1;2;91
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;1170;Eco-Agroturismo;Licenciatura;812;;;;4;;;4;41
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;1178;Ecoturismo;Licenciatura;812;;;;3;;1;4;4
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;1225;Engenharia Agro-Pecuária;Licenciatura;621;;1;2;13;4;9;29;248
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;1228;Engenharia Alimentar;Bacharelato;541;;;;;1;;1;256
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;1228;Engenharia Alimentar;Licenciatura;541;1;;2;14;10;2;29;223
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;1315;Engenharia do Ambiente;Bacharelato;851;;;;;1;;1;168
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;1315;Engenharia do Ambiente;Licenciatura;851;5;;2;5;3;4;19;146
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;1325;Engenharia dos Recursos Florestais;Licenciatura;623;;;;7;2;1;10;71
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;6423;Ecoturismo;Mestrado;812;;;;1;;;1;
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;9016;Biotecnologia;Licenciatura;524;7;2;1;2;;;12;55
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;9087;Engenharia Alimentar;Licenciatura;541;9;2;8;8;2;2;31;251
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;9099;Engenharia do Ambiente;Licenciatura;851;10;2;4;7;2;2;27;114
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;9472;Ecoturismo;Licenciatura;812;2;;3;3;1;;9;66
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;9567;Engenharia Alimentar;Mestrado;541;;1;1;1;;;3;40
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;9619;Engenharia Agro-Pecuária;Licenciatura;621;4;1;1;5;1;1;13;473
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;9673;Agricultura Biológica;Licenciatura;621;1;2;2;1;;;6;20
3061;Instituto Politécnico de Coimbra - Escola Superior Agrária de Coimbra;9748;Engenharia dos Recursos Florestais;Licenciatura;623;3;;;3;1;1;8;159
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;0108;Comunicação;Bacharelato;321;;;;1;1;;2;150
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;0182;Educadores de Infância;Bacharelato;143;;;;3;;1;4;219
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;0625;Educação de Infância;Licenciatura;143;1;;1;35;5;6;48;442
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;0658;Professores do Ensino Básico, variante de Educação Física;Licenciatura;144;;;;4;;1;5;149
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;0670;Professores do Ensino Básico, variante de Português e Francês;Licenciatura;144;;;;5;;;5;164
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;0680;Professores do 2.º c. do Ens. Básico, v. de Educação Visual e Tecnológica;Licenciatura;144;;;;;;1;1;76
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;0707;Ensino Básico - 1.º Ciclo;Licenciatura;144;2;1;3;47;3;4;60;354
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;1019;Animação Socioeducativa;Licenciatura;762;;;;18;2;6;26;210
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;1105;Comunicação;Bacharelato;321;;;;2;;;2;363
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;1105;Comunicação;Licenciatura;321;1;1;3;19;8;9;41;348
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;1110;Comunicação e Design Multimédia;Licenciatura;213;;;1;9;1;3;14;101
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;1192;Desporto e Lazer;Licenciatura;813;2;2;;2;1;1;8;31
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;1205;Arte e Design;Licenciatura;211;;;1;2;1;1;5;38
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;1636;Professores de Educação Musical do Ensino Básico;Licenciatura;144;;;;11;1;;12;217
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;1639;Professores do 2.º Ciclo Ens. Básico, var. de Educação Visual e Tecnológica;Licenciatura;144;;;;27;1;3;31;170
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;1647;Professores do Ensino Básico, variante de Educação Física;Licenciatura;144;;;;7;3;4;14;233
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;1653;Professores do Ensino Básico, variante de Português e Francês;Licenciatura;144;;;1;19;;5;25;160
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;1770;Teatro e Educação;Licenciatura;146;;;;6;;;6;55
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;1792;Turismo;Bacharelato;812;;;;;1;1;2;249
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;1792;Turismo;Licenciatura;812;;;;10;1;4;15;165
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;2855;Educadores de Infância;Licenciatura;143;;;;2;1;;3;155
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;2857;Professores do 1.º Ciclo do Ensino Básico;Licenciatura;144;;;;4;;;4;204
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;2863;Professores do 2.º c. do Ens. Básico, var. de Educação Visual e Tecnológica;Licenciatura;144;;;;1;;;1;13
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;6914;Educação Pré-Escolar;Mestrado;143;4;;;2;;;6;
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;8093;Animação Socioeducativa (regime pós-laboral);Licenciatura;762;1;;;1;;;2;
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;9054;Comunicação Social;Licenciatura;321;6;;5;9;;;20;110
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;9254;Turismo;Licenciatura;812;11;;3;10;1;;25;90
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;9675;Animação Socioeducativa;Licenciatura;762;13;4;2;17;1;1;38;141
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;9717;Comunicação Organizacional;Licenciatura;347;10;;2;2;4;;18;98
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;9731;Desporto e Lazer;Licenciatura;813;3;;;1;;;4;43
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;9774;Língua Gestual Portuguesa;Licenciatura;223;2;;;11;1;;14;68
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;9853;Educação Básica;Licenciatura;144;2;;;2;;1;5;63
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;9894;Comunicação e Design Multimédia;Licenciatura;213;5;1;1;1;;;8;72
3062;Instituto Politécnico de Coimbra - Escola Superior de Educação de Coimbra;9898;Arte e Design;Licenciatura;211;9;;1;1;1;;12;34
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;0118;Contabilidade e Administração;Bacharelato;344;;;;12;6;11;29;1267
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;0118;Contabilidade e Administração;Licenciatura;344;;;;;;1;1;
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;1135;Contabilidade e Auditoria;Bacharelato;344;;;;7;4;2;13;1118
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;1135;Contabilidade e Auditoria;Licenciatura;344;;;;25;6;15;46;862
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;1515;Gestão de Empresas;Licenciatura;345;1;1;;11;3;2;18;267
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;1572;Informática de Gestão;Bacharelato;481;;;;1;;1;2;83
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;1572;Informática de Gestão;Licenciatura;481;;;;1;2;;3;21
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;2125;Contabilidade e Auditoria;Licenciatura;344;;;;;1;1;2;30
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;2140;Controlo de Gestão;Licenciatura;344;;;;;1;;1;289
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;6841;Auditoria Empresarial e Pública;Mestrado;344;;1;;;;;1;6
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;6848;Controlo de Gestão;Mestrado;344;;;;1;;;1;
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;9061;Contabilidade e Auditoria;Licenciatura;344;9;;6;18;3;4;40;328
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;9152;Gestão de Empresas;Licenciatura;345;16;;2;19;3;4;44;221
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;9186;Informática de Gestão;Licenciatura;481;3;;;5;1;2;11;50
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;9722;Contabilidade e Gestão Pública;Licenciatura;344;5;1;1;5;;;12;32
3063;Instituto Politécnico de Coimbra - Instituto Superior de Contabilidade e Administração de Coimbra;9801;Solicitadoria e Administração;Licenciatura;380;2;2;2;7;2;3;18;139
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;0232;Engenharia Civil;Bacharelato;582;;;;4;6;2;12;711
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;0232;Engenharia Civil;Licenciatura;582;;;;;1;;1;
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;0247;Engenharia Electrotécnica;Bacharelato;522;;;;4;5;6;15;552
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;0296;Engenharia Informática e de Sistemas;Bacharelato;523;;;;;1;;1;160
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;0303;Engenharia Mecânica;Bacharelato;521;;;;4;1;5;10;308
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;0330;Engenharia Química;Bacharelato;524;;;;;1;2;3;339
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;1245;Engenharia Civil;Bacharelato;582;;;;7;2;3;12;474
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;1245;Engenharia Civil;Licenciatura;582;1;2;1;19;4;5;32;215
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;1355;Engenharia Electromecânica;Licenciatura;522;;;1;3;3;2;9;61
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;1398;Engenharia Electrotécnica;Bacharelato;522;;;;4;;1;5;277
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;1398;Engenharia Electrotécnica;Licenciatura;522;;;;7;3;;10;113
3064;Instituto Politécnico de Coimbra - Instituto Superior de Engenharia de Coimbra;1458;Engenharia Informática e de Sistemas;Bacharelato;523;;;;2;;;2;227
